,0
6841,0.00063347333
6842,0.0015836817
6843,0.006017985
6844,0.001266945
6845,22.406874
6846,117.6286
6847,383.0125
6848,639.0133
6849,850.8173
6850,978.88165
6851,964.47064
6852,1105.0834
6853,739.42566
6854,593.0372
6855,517.2015
6856,281.394
6857,95.15383
6858,0.62238675
6859,0.0
6860,0.00031673667
6861,0.0
6862,0.00031673667
6863,0.0019004167
6864,0.0
6865,0.0034840966
6866,0.00063347165
6867,0.00411757
6868,0.00950209
6869,20.10325
6870,203.05142
6871,448.43683
6872,695.54016
6873,882.3585
6874,948.99286
6875,1100.3116
6876,976.95435
6877,889.67285
6878,767.5785
6879,487.70132
6880,286.01288
6881,83.7476
6882,0.9904348
6883,0.0
6884,0.0
6885,0.0
6886,0.0
6887,0.0
6888,0.00031673667
6889,0.00095020834
6890,0.001266945
6891,0.005067775
6892,0.0022171533
6893,19.415941
6894,193.10013
6895,439.30167
6896,688.54614
6897,846.4505
6898,852.32733
6899,881.23035
6900,1034.4307
6901,914.6525
6902,677.57214
6903,595.08514
6904,373.64166
6905,116.83683
6906,0.968581
6907,0.0
6908,0.0
6909,0.0
6910,0.0
6911,0.0
6912,0.00095020834
6913,0.00158368
6914,0.0015836817
6915,0.007918405
6916,0.0034840982
6917,18.89744
6918,195.30434
6919,445.45834
6920,690.31116
6921,866.29034
6922,968.15283
6923,1075.0944
6924,1088.3518
6925,1017.8933
6926,866.5805
6927,462.9095
6928,375.38666
6929,145.06653
6930,1.46649
6931,0.0
6932,0.0
6933,0.0
6934,0.0
6935,0.00063347333
6936,0.0015836833
6937,0.0019004183
6938,0.00063347165
6939,0.0
6940,0.00063347333
6941,17.2333
6942,196.96701
6943,428.77
6944,614.4688
6945,869.5215
6946,845.9037
6947,1113.2942
6948,1080.9883
6949,1007.063
6950,859.0635
6951,573.398
6952,376.5385
6953,114.69027
6954,1.996714
6955,0.0
6956,0.0
6957,0.0
6958,0.00031673667
6959,0.001266945
6960,0.0031673617
6961,0.00063347333
6962,0.0
6963,0.0
6964,0.00031673667
6965,15.693348
6966,192.20795
6967,446.177
6968,692.2577
6969,880.06665
6970,985.81366
6971,1086.1117
6972,1027.4589
6973,989.51886
6974,683.29333
6975,532.6185
6976,256.11798
6977,65.6889
6978,1.0395292
6979,0.0
6980,0.0
6981,0.0
6982,0.0
6983,0.0
6984,0.002217155
6985,0.00063347333
6986,0.00031673667
6987,0.0
6988,0.0012669433
6989,15.674639
6990,193.63661
6991,447.5945
6992,694.6772
6993,873.60785
6994,897.44617
6995,1049.863
6996,1065.1702
6997,996.8705
6998,738.75183
6999,569.07184
7000,371.98468
7001,123.17872
7002,1.4497035
7003,0.0
7004,0.0
7005,0.0
7006,0.0031673582
7007,0.001266945
7008,0.0
7009,0.00031673667
7010,0.00063347333
7011,0.00031673667
7012,0.00063347333
7013,15.174202
7014,194.96376
7015,449.24133
7016,706.0535
7017,836.6985
7018,1067.7695
7019,1033.8312
7020,916.569
7021,1001.3073
7022,764.379
7023,440.79984
7024,311.80612
7025,98.8452
7026,1.2583941
7027,0.0
7028,0.0
7029,0.0
7030,0.00031673667
7031,0.0015836817
7032,0.00063347333
7033,0.00095021
7034,0.00095020834
7035,0.00063347333
7036,0.00063347333
7037,14.557204
7038,190.90295
7039,445.56534
7040,703.143
7041,885.848
7042,1012.6953
7043,1095.45
7044,1067.3066
7045,1039.2129
7046,759.77515
7047,520.9952
7048,383.58316
7049,130.00558
7050,1.9523617
7051,0.0
7052,0.00031673667
7053,0.0
7054,0.00063347333
7055,0.00095020834
7056,0.00063347333
7057,0.0012669467
7058,0.00095020834
7059,0.00063347165
7060,0.0060179867
7061,7.2805014
7062,138.4296
7063,222.65567
7064,478.12234
7065,759.52515
7066,1036.098
7067,1009.1575
7068,1070.1953
7069,975.899
7070,751.99786
7071,527.71436
7072,315.84885
7073,95.45727
7074,4.6614056
7075,0.0
7076,0.00031673667
7077,0.0
7078,0.00031673667
7079,0.00031673667
7080,0.00031673667
7081,0.00063347165
7082,0.0
7083,0.0022171517
7084,0.00316736
7085,13.070758
7086,184.62772
7087,435.91785
7088,667.6202
7089,823.3303
7090,935.622
7091,1035.632
7092,669.8227
7093,773.8182
7094,719.193
7095,535.80316
7096,312.45416
7097,34.771618
7098,0.6208027
7099,0.011085753
7100,0.0050677815
7101,0.0
7102,0.0
7103,0.0022171533
7104,0.010769025
7105,0.0015836817
7106,0.0022171533
7107,0.00411757
7108,0.0047510415
7109,14.088756
7110,180.10136
7111,404.99582
7112,513.22986
7113,599.8305
7114,621.07367
7115,924.139
7116,680.23285
7117,1064.1776
7118,757.7037
7119,523.37714
7120,292.65067
7121,89.082115
7122,3.49678
7123,0.0
7124,0.003484095
7125,0.022805009
7126,0.006651453
7127,0.00918535
7128,0.0019004167
7129,0.0015836817
7130,0.0038008434
7131,0.013302913
7132,0.032307085
7133,7.5392857
7134,113.490616
7135,258.51917
7136,386.3825
7137,736.8823
7138,926.11115
7139,876.19183
7140,1003.03235
7141,762.5337
7142,653.2363
7143,572.5
7144,238.12666
7145,102.85195
7146,1.1408846
7147,0.00031673667
7148,0.0
7149,0.00063347165
7150,0.00095020834
7151,0.00031673667
7152,0.00063347333
7153,0.00063347333
7154,0.00063347165
7155,0.011085781
7156,0.18085645
7157,11.636572
7158,92.0816
7159,188.831
7160,404.11118
7161,630.13385
7162,531.6555
7163,584.511
7164,596.9998
7165,537.6567
7166,426.839
7167,390.21817
7168,209.45717
7169,78.60519
7170,1.4975307
7171,0.00570126
7172,0.0022171533
7173,0.005384513
7174,0.00031673667
7175,0.00158368
7176,0.0031673617
7177,0.0015836817
7178,0.0022171533
7179,0.0015836817
7180,0.005384513
7181,15.66609
7182,151.3085
7183,391.69183
7184,523.8722
7185,722.17865
7186,893.07434
7187,1027.7919
7188,940.27936
7189,673.697
7190,433.34067
7191,344.24533
7192,270.64536
7193,56.031284
7194,1.6695179
7195,0.00031673667
7196,0.00095020834
7197,0.0047510415
7198,0.014569872
7199,0.006651453
7200,0.007601665
7201,0.013302925
7202,0.013619655
7203,0.020587841
7204,0.08615235
7205,3.8597531
7206,45.436768
7207,132.35344
7208,349.592
7209,729.83185
7210,1043.1848
7211,1097.3534
7212,1040.0958
7213,994.4795
7214,612.71
7215,452.77682
7216,334.48883
7217,124.4295
7218,1.5111517
7219,0.0
7220,0.0
7221,0.008868625
7222,0.0443431
7223,0.006017985
7224,0.00063347333
7225,0.001266945
7226,0.00253389
7227,0.00506778
7228,0.01171924
7229,7.7277355
7230,84.391335
7231,303.90268
7232,633.4275
7233,664.8262
7234,588.1045
7235,939.94135
7236,816.24066
7237,569.52515
7238,262.92618
7239,200.721
7240,125.551414
7241,12.454412
7242,0.0
7243,0.00031673667
7244,0.0
7245,0.001266945
7246,0.0019004183
7247,0.00411757
7248,0.00063347165
7249,0.0022171517
7250,0.0015836833
7251,0.00031673667
7252,0.0038008334
7253,36.749622
7254,242.84517
7255,504.69217
7256,729.52264
7257,926.90234
7258,984.6907
7259,922.229
7260,1032.5101
7261,891.1575
7262,767.9847
7263,458.0775
7264,313.63232
7265,79.724205
7266,0.0
7267,0.0
7268,0.0
7269,0.00031673667
7270,0.0
7271,0.0015836817
7272,0.0
7273,0.0022171533
7274,0.0
7275,0.0
7276,0.0022171533
7277,34.01337
7278,245.52217
7279,506.67517
7280,729.947
7281,924.59686
7282,1045.2084
7283,1093.6732
7284,795.0498
7285,1002.1425
7286,678.243
7287,488.60233
7288,256.75067
7289,48.345947
7290,0.00221715
7291,0.0
7292,0.0
7293,0.00031673667
7294,0.0
7295,0.00031673667
7296,0.014569853
7297,0.0063347183
7298,0.0031673617
7299,0.00253389
7300,0.0034840982
7301,32.466103
7302,231.12436
7303,502.93
7304,728.571
7305,916.625
7306,882.16284
7307,731.06464
7308,832.54736
7309,821.51514
7310,777.95166
7311,542.28735
7312,147.2195
7313,23.372929
7314,0.0
7315,0.0
7316,0.0
7317,0.0
7318,0.0
7319,0.009502091
7320,0.0044343066
7321,0.0019004183
7322,0.0019004167
7323,0.0022171533
7324,0.0019004167
7325,30.684217
7326,239.23883
7327,497.23383
7328,722.79865
7329,812.57166
7330,1062.2604
7331,972.5078
7332,1063.1117
7333,708.38666
7334,755.23267
7335,393.351
7336,84.1287
7337,33.3802
7338,0.00031673667
7339,0.0
7340,0.0
7341,0.00031673667
7342,0.00031673667
7343,0.0025338884
7344,0.0047510415
7345,0.00031673667
7346,0.0019004167
7347,0.007918397
7348,0.027556038
7349,38.57469
7350,214.5335
7351,301.483
7352,468.8485
7353,828.38135
7354,768.65936
7355,722.46
7356,835.4272
7357,886.121
7358,687.35785
7359,443.16116
7360,99.012985
7361,38.05271
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0034840966
7367,0.002850625
7368,0.0047510434
7369,0.0031673633
7370,0.0063347165
7371,0.0034840966
7372,0.008551869
7373,18.741613
7374,141.29073
7375,339.50516
7376,681.59735
7377,659.80914
7378,613.38666
7379,736.3953
7380,694.73883
7381,741.15186
7382,549.16815
7383,513.89014
7384,249.32367
7385,42.52121
7386,0.0
7387,0.0012669467
7388,0.0066514565
7389,0.007284925
7390,0.00316736
7391,0.0076016635
7392,0.007284932
7393,0.0079184035
7394,0.00475104
7395,0.0038008334
7396,0.009502087
7397,32.401817
7398,235.94865
7399,496.5315
7400,733.69
7401,917.7695
7402,990.2192
7403,996.6097
7404,1050.9585
7405,802.89935
7406,600.13116
7407,577.2217
7408,232.66034
7409,32.710323
7410,0.0
7411,0.0015836817
7412,0.002217155
7413,0.0
7414,0.0
7415,0.003800835
7416,0.0031673633
7417,0.0025338884
7418,0.01298618
7419,0.001266945
7420,0.006968195
7421,42.61126
7422,281.98984
7423,531.87915
7424,731.5263
7425,925.986
7426,1034.4088
7427,976.94464
7428,967.1437
7429,850.1768
7430,692.417
7431,368.65283
7432,111.62991
7433,29.398521
7434,0.00063347333
7435,0.0
7436,0.0
7437,0.0
7438,0.00253389
7439,0.00253389
7440,0.0038008334
7441,0.00095020834
7442,0.00063347333
7443,0.0019004167
7444,0.0034840966
7445,28.23008
7446,237.14433
7447,495.59268
7448,725.5085
7449,784.1605
7450,853.6875
7451,904.93915
7452,642.9037
7453,832.17816
7454,535.85486
7455,509.135
7456,224.81157
7457,18.246553
7458,0.0015836817
7459,0.0
7460,0.0
7461,0.0
7462,0.0012669467
7463,0.00095020834
7464,0.002850625
7465,0.00063347333
7466,0.0019004183
7467,0.001266945
7468,0.028506218
7469,15.2467375
7470,219.13406
7471,481.946
7472,718.04535
7473,890.4925
7474,764.0657
7475,635.38086
7476,837.267
7477,977.4398
7478,555.8625
7479,476.32666
7480,262.12485
7481,26.907394
7482,0.00063347333
7483,0.00063347333
7484,0.0
7485,0.0
7486,0.073166
7487,0.00063347333
7488,0.00063347333
7489,0.00031673667
7490,0.0041175685
7491,0.010135558
7492,0.005701252
7493,27.622253
7494,174.27026
7495,406.71783
7496,577.04767
7497,660.143
7498,729.2887
7499,637.8202
7500,1024.6364
7501,874.90967
7502,755.02234
7503,457.6225
7504,246.52167
7505,62.88899
7506,0.0028506333
7507,0.0
7508,0.0
7509,0.008551869
7510,0.0050677783
7511,0.013619646
7512,0.016787013
7513,0.0053845164
7514,0.0015836817
7515,0.012986164
7516,0.011085764
7517,29.102692
7518,223.75517
7519,321.91483
7520,570.76434
7521,769.7838
7522,860.6802
7523,927.8593
7524,947.88214
7525,949.50586
7526,493.89435
7527,634.9775
7528,223.99263
7529,42.72359
7530,0.15741783
7531,0.0
7532,0.00158368
7533,0.001266945
7534,0.00063347333
7535,0.0034840966
7536,0.00190042
7537,0.051627975
7538,0.0
7539,0.00031673667
7540,0.00095021
7541,23.24243
7542,211.21597
7543,390.2325
7544,458.44983
7545,696.20215
7546,776.26184
7547,899.88385
7548,1159.47
7549,797.8873
7550,629.7725
7551,451.88815
7552,128.84625
7553,45.754765
7554,0.0025338833
7555,0.00095021
7556,0.00253389
7557,0.00031673667
7558,0.0015836817
7559,0.00411757
7560,0.0022171533
7561,0.003800835
7562,0.00760166
7563,0.0034840966
7564,0.002850625
7565,25.821291
7566,179.83484
7567,515.8752
7568,592.2007
7569,930.884
7570,1072.7646
7571,1094.7417
7572,1084.06
7573,986.384
7574,645.10486
7575,499.18982
7576,296.3875
7577,71.57962
7578,0.0025338833
7579,0.0
7580,0.0
7581,0.00158368
7582,0.00095020834
7583,0.001266945
7584,0.00063347333
7585,0.001266945
7586,0.0041175717
7587,0.0015836817
7588,0.015520067
7589,21.884256
7590,83.803116
7591,215.16917
7592,588.77814
7593,928.163
7594,1004.747
7595,1128.735
7596,1019.0228
7597,711.8853
7598,781.347
7599,433.09467
7600,186.2764
7601,37.30394
7602,0.00031673667
7603,0.0
7604,0.0
7605,0.00031673667
7606,0.00095020834
7607,0.00063347333
7608,0.00031673667
7609,0.001266945
7610,0.0019004167
7611,0.00063347333
7612,0.0022171533
7613,24.1106
7614,213.9075
7615,429.7475
7616,677.30566
7617,924.9603
7618,1013.41766
7619,1088.4479
7620,1123.1648
7621,885.53314
7622,808.76965
7623,325.17065
7624,191.8974
7625,37.496223
7626,0.00570125
7627,0.0
7628,0.0
7629,0.00063347333
7630,0.00031673667
7631,0.00031673667
7632,0.007601665
7633,0.0015836817
7634,0.0022171533
7635,0.15044959
7636,0.11877605
7637,14.164133
7638,82.53613
7639,204.09616
7640,508.77917
7641,386.91733
7642,538.59216
7643,890.699
7644,517.63885
7645,602.9095
7646,439.79468
7647,246.29384
7648,117.463165
7649,22.233318
7650,0.049410827
7651,0.0012669467
7652,0.0
7653,0.00031673667
7654,0.0034840982
7655,0.0034840966
7656,0.00158368
7657,0.009818812
7658,0.0022171533
7659,0.001266945
7660,0.002850625
7661,23.78754
7662,225.85133
7663,338.42316
7664,601.9083
7665,860.2555
7666,965.45984
7667,933.5417
7668,1060.9471
7669,929.47314
7670,807.2682
7671,484.557
7672,317.95782
7673,55.304085
7674,0.03737483
7675,0.0
7676,0.00063347333
7677,0.0
7678,0.00095020834
7679,0.00063347165
7680,0.002850625
7681,0.00031673667
7682,0.00158368
7683,0.0019004183
7684,0.001266945
7685,22.602308
7686,234.45483
7687,504.5005
7688,789.8675
7689,805.01385
7690,1047.1643
7691,1191.6908
7692,868.685
7693,835.79816
7694,657.3205
7695,402.92932
7696,281.20633
7697,51.33529
7698,0.004751033
7699,0.0
7700,0.0
7701,0.00031673667
7702,0.00031673667
7703,0.0
7704,0.0
7705,0.00031673667
7706,0.00063347333
7707,0.00063347333
7708,0.0
7709,28.485691
7710,242.0645
7711,467.7945
7712,722.61334
7713,891.81714
7714,1054.9534
7715,1099.4717
7716,1055.8933
7717,958.7573
7718,802.83386
7719,402.21268
7720,59.464016
7721,24.866968
7722,0.078867316
7723,0.024071954
7724,0.0015836817
7725,0.00095021
7726,0.0076016765
7727,0.0034840966
7728,0.0034840982
7729,0.004434305
7730,0.0044343015
7731,0.0025338884
7732,0.003484095
7733,23.56392
7734,164.86699
7735,461.13516
7736,620.6587
7737,806.3757
7738,393.25168
7739,690.3095
7740,999.5425
7741,974.091
7742,634.74615
7743,440.19183
7744,344.04718
7745,88.18047
7746,0.021538066
7747,0.001266945
7748,0.00095021
7749,0.00095020834
7750,0.00031673667
7751,0.0
7752,0.00095021
7753,0.0
7754,0.00411757
7755,0.00411757
7756,0.002850625
7757,19.994307
7758,148.51013
7759,247.40167
7760,653.5442
7761,762.54486
7762,1032.9868
7763,1073.7412
7764,1117.0466
7765,894.381
7766,629.26733
7767,517.8755
7768,272.70975
7769,53.586723
7770,0.00063347333
7771,0.0
7772,0.00031673667
7773,0.001266945
7774,0.0015836817
7775,0.026605839
7776,0.08298495
7777,0.041809104
7778,0.11370835
7779,0.00063347333
7780,0.01583682
7781,3.5382626
7782,60.874184
7783,199.64566
7784,349.39435
7785,467.139
7786,893.54114
7787,815.2365
7788,641.3312
7789,566.44183
7790,469.85565
7791,222.76717
7792,96.74907
7793,12.798067
7794,0.03927535
7795,0.012669432
7796,0.013936367
7797,0.0237552
7798,0.005384515
7799,0.037374873
7800,0.037691593
7801,0.05922965
7802,0.06588113
7803,0.057645984
7804,0.047510415
7805,15.908074
7806,103.8562
7807,421.78867
7808,742.6068
7809,904.97534
7810,1041.6333
7811,875.22034
7812,1008.00836
7813,870.6655
7814,706.7367
7815,606.63086
7816,288.7985
7817,61.513786
7818,0.0
7819,0.0
7820,0.00031673667
7821,0.0022171533
7822,0.027556045
7823,0.013936377
7824,0.0047510415
7825,0.053211752
7826,0.08900282
7827,0.08361843
7828,0.11750923
7829,12.163617
7830,159.08502
7831,386.06683
7832,422.9125
7833,491.13483
7834,620.27
7835,650.7497
7836,816.5283
7837,813.96967
7838,692.69183
7839,516.7365
7840,262.56427
7841,34.413387
7842,0.0
7843,0.0
7844,0.00031673667
7845,0.00063347165
7846,0.0012669467
7847,0.0015836833
7848,0.001266945
7849,0.0022171533
7850,0.001900415
7851,0.0022171533
7852,0.0
7853,18.82839
7854,205.51534
7855,486.15
7856,722.946
7857,901.4817
7858,1101.437
7859,1087.9288
7860,1160.8901
7861,953.3235
7862,751.90515
7863,598.3375
7864,274.56857
7865,50.02226
7866,0.0
7867,0.0
7868,0.00095020834
7869,0.0012669467
7870,0.0012669467
7871,0.0022171517
7872,0.0034840966
7873,0.00570125
7874,0.0034840982
7875,0.0019004183
7876,0.002850625
7877,17.073992
7878,213.90317
7879,474.40466
7880,724.0025
7881,919.093
7882,1047.2378
7883,1050.2642
7884,938.0565
7885,797.8483
7886,632.0205
7887,462.98917
7888,260.3719
7889,37.033466
7890,0.00063347165
7891,0.0
7892,0.00031673667
7893,0.00095021
7894,0.00031673667
7895,0.0019004167
7896,0.0019004167
7897,0.0012669467
7898,0.00063347333
7899,0.0025338884
7900,0.0015836817
7901,11.958075
7902,224.7995
7903,489.91968
7904,726.0137
7905,635.9267
7906,923.616
7907,1042.9926
7908,811.2053
7909,890.7515
7910,696.32117
7911,483.32684
7912,237.2355
7913,53.94651
7914,0.0
7915,0.0
7916,0.0
7917,0.0
7918,0.00031673667
7919,0.00095021
7920,0.018370692
7921,0.0041175666
7922,0.00095020834
7923,0.0031673617
7924,0.0019004167
7925,13.394475
7926,192.60464
7927,399.00433
7928,599.6512
7929,904.7435
7930,1088.04
7931,840.47815
7932,882.67365
7933,924.1798
7934,505.84616
7935,442.7375
7936,197.22368
7937,43.458775
7938,0.0
7939,0.0
7940,0.0
7941,0.0
7942,0.004751037
7943,0.004434315
7944,0.005384513
7945,0.0019004167
7946,0.00538451
7947,0.0022171533
7948,0.00063347333
7949,12.371409
7950,217.189
7951,406.25934
7952,711.8782
7953,856.81665
7954,949.30383
7955,1119.3773
7956,944.62366
7957,749.469
7958,385.09717
7959,360.11932
7960,216.54758
7961,26.85228
7962,0.0
7963,0.0
7964,0.0
7965,0.00158368
7966,0.001266945
7967,0.0063347286
7968,0.0066514616
7969,0.018687436
7970,0.03452425
7971,0.051628
7972,0.04370955
7973,18.194592
7974,146.19414
7975,288.0915
7976,511.81067
7977,584.6352
7978,1088.5398
7979,826.126
7980,473.752
7981,637.1605
7982,621.518
7983,538.5703
7984,181.27896
7985,29.56067
7986,0.0
7987,0.0025338884
7988,0.0022171533
7989,0.03294059
7990,0.0
7991,0.0
7992,0.01013555
7993,0.0025338884
7994,0.023438478
7995,0.02850627
7996,0.02153805
7997,16.817432
7998,203.26509
7999,437.11484
8000,566.45184
8001,533.54736
8002,647.55115
8003,713.564
8004,630.5238
8005,642.8332
8006,564.2972
8007,330.145
8008,162.97049
8009,29.90055
8010,0.0
8011,0.008235138
8012,0.0031673617
8013,0.00063347165
8014,0.12574439
8015,0.002850625
8016,0.0034840966
8017,0.041809157
8018,0.06081335
8019,0.0367414
8020,0.022488274
8021,13.448626
8022,115.80995
8023,387.8725
8024,609.89685
8025,668.06335
8026,935.1222
8027,539.76
8028,379.1525
8029,318.92383
8030,256.06717
8031,174.32983
8032,145.63
8033,42.140507
8034,0.0
8035,0.0
8036,0.0
8037,0.0
8038,0.15995172
8039,0.0034840966
8040,0.0019004183
8041,0.21379685
8042,0.058596086
8043,0.01108577
8044,0.05131125
8045,19.433357
8046,198.32817
8047,409.435
8048,562.87836
8049,894.30835
8050,1006.209
8051,999.7945
8052,778.6488
8053,648.7955
8054,297.16434
8055,250.4518
8056,30.74275
8057,12.611485
8058,0.00253389
8059,0.00031673667
8060,0.0
8061,0.0044343066
8062,0.019320913
8063,0.021221334
8064,0.024071934
8065,0.018687433
8066,0.011085755
8067,0.048460633
8068,0.027239313
8069,7.9073324
8070,87.02042
8071,285.65317
8072,280.05432
8073,374.95035
8074,450.91083
8075,491.40732
8076,516.1512
8077,641.185
8078,657.9275
8079,254.44034
8080,115.00825
8081,4.9195447
8082,0.04339282
8083,0.003484105
8084,0.026922584
8085,0.036107916
8086,0.03800834
8087,0.030406667
8088,0.0031673582
8089,0.06714807
8090,0.18148984
8091,0.17673866
8092,0.18529083
8093,8.5078535
8094,142.89677
8095,333.79666
8096,671.25867
8097,679.51764
8098,802.0435
8099,595.05414
8100,276.39932
8101,278.344
8102,131.15933
8103,118.43322
8104,90.45735
8105,15.606858
8106,0.029456472
8107,0.02850625
8108,0.02058785
8109,0.04561
8110,0.10167235
8111,0.076016665
8112,0.0547954
8113,0.016470283
8114,0.22836672
8115,0.14949942
8116,0.11149107
8117,6.678391
8118,67.30172
8119,113.86035
8120,265.20834
8121,654.39
8122,934.6008
8123,1093.4183
8124,1075.8024
8125,931.1012
8126,627.15717
8127,409.44266
8128,134.36945
8129,26.726858
8130,0.00095021
8131,0.0019004183
8132,0.0012669467
8133,0.0066514583
8134,0.001266945
8135,0.00158368
8136,0.00095021
8137,0.002850625
8138,0.019004166
8139,0.04402631
8140,0.007918398
8141,17.943745
8142,176.78883
8143,450.49683
8144,657.6483
8145,760.546
8146,835.33484
8147,868.439
8148,793.30914
8149,835.5992
8150,590.20465
8151,496.83185
8152,209.654
8153,35.02406
8154,0.0
8155,0.0015836817
8156,0.0025338884
8157,0.00253389
8158,0.00253389
8159,0.001266945
8160,0.008551867
8161,0.005067777
8162,0.15963495
8163,0.15583412
8164,0.10325585
8165,13.765986
8166,103.2462
8167,416.4715
8168,687.734
8169,825.06885
8170,657.2528
8171,931.5622
8172,1009.6325
8173,862.6777
8174,770.9247
8175,407.71768
8176,264.71625
8177,36.309086
8178,0.0
8179,0.0019004167
8180,0.008235137
8181,0.023438485
8182,0.00316736
8183,0.018053954
8184,0.0038008334
8185,0.0031673617
8186,0.057646032
8187,0.1311286
8188,0.13778014
8189,8.838531
8190,96.185265
8191,193.65933
8192,559.7728
8193,864.2817
8194,1049.181
8195,1103.5083
8196,1064.8525
8197,955.2862
8198,810.36816
8199,556.82367
8200,286.7165
8201,49.640244
8202,0.0
8203,0.0
8204,0.00095020834
8205,0.0019004183
8206,0.00158368
8207,0.0015836817
8208,0.00063347333
8209,0.027872777
8210,0.017420484
8211,0.05131118
8212,0.0019004167
8213,13.626307
8214,205.1795
8215,463.12717
8216,723.73785
8217,862.0815
8218,1033.479
8219,518.6583
8220,736.24335
8221,461.775
8222,512.7883
8223,614.2527
8224,221.23917
8225,46.691093
8226,0.011719233
8227,0.02438868
8228,0.015520072
8229,0.034840982
8230,0.040542226
8231,0.02565561
8232,0.0066514583
8233,0.009185338
8234,0.024071928
8235,0.20176066
8236,0.15805125
8237,19.194551
8238,157.37866
8239,280.40765
8240,592.75183
8241,592.558
8242,532.3958
8243,566.8165
8244,559.18933
8245,694.3597
8246,721.25165
8247,320.21417
8248,157.8665
8249,25.010134
8250,0.0
8251,0.0012669467
8252,0.0015836817
8253,0.0044343034
8254,0.0044343066
8255,0.0063347216
8256,0.019637628
8257,0.0076016635
8258,0.021221325
8259,0.024388678
8260,0.013936385
8261,15.267008
8262,87.3249
8263,187.92734
8264,255.22467
8265,416.13916
8266,358.721
8267,880.65686
8268,844.193
8269,220.974
8270,193.06134
8271,167.419
8272,69.20215
8273,17.402771
8274,0.0041175717
8275,0.0066514565
8276,0.013302921
8277,0.012352717
8278,0.03389076
8279,0.026289105
8280,0.021854779
8281,0.03769159
8282,0.0114025
8283,0.034524232
8284,0.057645984
8285,4.176173
8286,59.122917
8287,158.59416
8288,423.81915
8289,523.40216
8290,783.8568
8291,433.829
8292,398.17184
8293,747.42236
8294,594.10815
8295,147.116
8296,48.763134
8297,10.624931
8298,0.0079184035
8299,0.010452305
8300,0.0123526985
8301,0.026605828
8302,0.0034840982
8303,0.0041175666
8304,0.050994515
8305,0.033890784
8306,0.0611301
8307,0.07601669
8308,0.07126567
8309,9.297476
8310,158.73233
8311,444.22833
8312,658.464
8313,914.21436
8314,1031.1825
8315,1102.075
8316,990.3565
8317,687.85065
8318,325.90668
8319,107.78345
8320,101.57802
8321,41.442432
8322,0.012035975
8323,0.01647028
8324,0.069048464
8325,0.089319564
8326,0.07823375
8327,0.08931963
8328,0.2347015
8329,0.20334467
8330,0.151083
8331,0.0893197
8332,0.033890765
8333,9.573664
8334,119.55151
8335,303.2505
8336,536.7247
8337,712.5835
8338,1035.973
8339,696.305
8340,642.75464
8341,553.933
8342,422.22266
8343,248.73717
8344,93.5532
8345,16.892176
8346,0.00095021
8347,0.030723386
8348,0.013619655
8349,0.0034840966
8350,0.006017995
8351,0.02565556
8352,0.1542505
8353,0.025655555
8354,0.055112023
8355,0.18719105
8356,0.15868467
8357,3.641515
8358,47.455982
8359,209.95984
8360,525.2918
8361,595.382
8362,900.19415
8363,982.63464
8364,869.34717
8365,763.1485
8366,755.2557
8367,373.93317
8368,240.53783
8369,43.376774
8370,0.0
8371,0.00031673667
8372,0.00031673667
8373,0.005701253
8374,0.0025338917
8375,0.01393639
8376,0.00665146
8377,0.0034840966
8378,0.013619648
8379,0.008235138
8380,0.017737225
8381,8.412514
8382,93.95277
8383,182.98433
8384,413.87216
8385,418.775
8386,759.8493
8387,977.1373
8388,895.71533
8389,852.8332
8390,670.9845
8391,440.49268
8392,62.472084
8393,19.820093
8394,0.005067777
8395,0.0031673617
8396,0.010452292
8397,0.015836805
8398,0.021854816
8399,0.021854816
8400,0.01647026
8401,0.04877735
8402,0.19542617
8403,0.14728233
8404,0.09438735
8405,8.295339
8406,84.318634
8407,320.66718
8408,440.24518
8409,411.10983
8410,941.2833
8411,948.332
8412,595.5388
8413,527.4343
8414,406.59433
8415,451.763
8416,180.04456
8417,24.817236
8418,0.00095021
8419,0.00063347333
8420,0.0
8421,0.0
8422,0.0038008334
8423,0.00253389
8424,0.00095020834
8425,0.0031673617
8426,0.00316736
8427,0.00095020834
8428,0.0031673617
8429,15.480497
8430,214.9715
8431,448.90616
8432,676.26733
8433,772.25366
8434,1074.0333
8435,1110.7766
8436,1063.5298
8437,973.83
8438,792.2477
8439,548.2633
8440,201.39
8441,24.137527
8442,0.0
8443,0.0
8444,0.0
8445,0.0019004167
8446,0.0019004167
8447,0.0
8448,0.0015836817
8449,0.00095020834
8450,0.0031673617
8451,0.010135548
8452,0.012986168
8453,16.63056
8454,192.51808
8455,466.36768
8456,706.8675
8457,860.9065
8458,880.6185
8459,870.10364
8460,854.69385
8461,656.42035
8462,705.8543
8463,361.19583
8464,171.0345
8465,12.926637
8466,0.0
8467,0.0
8468,0.0
8469,0.0
8470,0.00031673667
8471,0.00031673667
8472,0.012352715
8473,0.06651455
8474,0.00063347333
8475,0.00031673667
8476,0.0060179816
8477,13.425182
8478,185.44913
8479,432.054
8480,457.78284
8481,569.2645
8482,938.2608
8483,1094.4762
8484,1030.1627
8485,780.337
8486,373.509
8487,315.62332
8488,237.0637
8489,16.599506
8490,0.0
8491,0.0
8492,0.0
8493,0.0
8494,0.001266945
8495,0.0053845085
8496,0.1203598
8497,0.008235137
8498,0.001266945
